,folder,file,text
19105,MIT_291,qualification,PhD .
19106,MIT_291,languageknown,"Gujarati , Bengali , Hindi , Manathi"
19107,MIT_291,referencescmob2,Sarnesh Swamy - 85234844251
19108,MIT_291,pancard,mFIGibility .
19109,MIT_291,maritalstatus,married .
19110,MIT_291,contactnumber,9559996685
19111,MIT_291,AlternateNo,855667963 .
19112,MIT_291,place,raipur .
19113,MIT_291,candidatename,Raagini Ichalsa
19114,MIT_291,referencescmob1,Lajita Bajaj - 950-5H0100
19115,VIT_900,nationality,Indian .
19116,VIT_900,Dateofbirth,vol.25 ( 1981 .
19117,VIT_900,Fatherhusbandname,chackraden . crotthouse
19118,VIT_900,permanentaddress,"WH17101 Base . many , unherziaibend 731788 ."
19119,VIT_900,experience,3' years at . Barbara . Inc.
19120,VIT_900,date,"01,09 1,2024 ."
19121,VIT_900,presentaddress,"HBI OBG , minhous wagar , mitzyalagualas"
19122,VIT_900,gender,female .
19123,VIT_900,bloodgroup,A-
19124,VIT_900,experience1,a year-at. merchant-boose
19125,VIT_900,qualification,ph D .
19126,VIT_900,languageknown,"Bengali , Hindi , Ma'agalam , "" Tamil"
19127,VIT_900,aadhaarcard,9181 lb000000
19128,VIT_900,referencescmob2,Jacob . Barpal . 7178770477
19129,VIT_900,maritalstatus,married .
19130,VIT_900,contactnumber,a95 623476 .
19131,VIT_900,AlternateNo,793 63-36.94 .
19132,VIT_900,place,shillong .
19133,VIT_900,candidatename,Tanya Grophate .
19134,VIT_900,referencescmob1,Elizabeth-Kumer - Troy 381420
19135,MIT_347,nationality,Indian .
19136,MIT_347,Dateofbirth,8 ( 24 ( 1969 .
19137,MIT_347,Fatherhusbandname,Nachiket Sethi .
19138,MIT_347,permanentaddress,"467 , vyas Street , Madanapalle 609116"
19139,MIT_347,experience,1 years at Sawhney . Inc.
19140,MIT_347,date,02 ( 13.1.2022 .
19141,MIT_347,presentaddress,"593 , Maharaj Marg , Mumbai -H86883"
19142,MIT_347,gender,Female .
19143,MIT_347,bloodgroup,AB -
19144,MIT_347,experience1,8 years at Nigam Inc.
19145,MIT_347,qualification,Graduate .
19146,MIT_347,languageknown,"Bengali , Telugu ."
19147,MIT_347,aadhaarcard,"92202,000000"
19148,MIT_347,referencescmob2,"Ishita Gade - "" 869560260"
19149,MIT_347,maritalstatus,married .
19150,MIT_347,contactnumber,7571658369 .
19151,MIT_347,AlternateNo,837999 8380
19152,MIT_347,place,Patna .
19153,MIT_347,candidatename,Lila Sethi .
19154,MIT_347,referencescmob1,Tanish chowdhury - 8709195296 .
19155,VIT_775,nationality,Indian .
19156,VIT_775,Dateofbirth,6/8 (984 .
19157,VIT_775,Fatherhusbandname,Tarak Lad .
19158,VIT_775,permanentaddress,"H.No. 862 , Naidu , Bikanen 307248"
19159,VIT_775,experience,3 years at Pandya-Tandon .
19160,VIT_775,date,06 (19 ( 2022 .
19161,VIT_775,presentaddress,"13/04 , Pai , Avadi 896416 ."
19162,VIT_775,gender,Female .
19163,VIT_775,bloodgroup,0 -
19164,VIT_775,experience1,6 years at Dan Saini and Raman
19165,VIT_775,qualification,Graduate .
19166,VIT_775,languageknown,"Bengali , English , Gujanati , Kannada"
19167,VIT_775,aadhaarcard,491378000000 .0
19168,VIT_775,referencescmob2,Quincy Sachdev - 965534 8793
19169,VIT_775,maritalstatus,Single .
19170,VIT_775,contactnumber,9214902723 .
19171,VIT_775,AlternateNo,7150702066 .
19172,VIT_775,place,Gangtok .
19173,VIT_775,candidatename,Chaaya Lad .
19174,VIT_775,referencescmob1,Lekha Kuman-7109412578 .
19175,VIT_982,nationality,Indian .
19176,VIT_982,Dateofbirth,4/22 (1974 .
19177,VIT_982,Fatherhusbandname,Isaiah Srivastava .
19178,VIT_982,permanentaddress,"54/ U.P. Swamy Road , Kolkata 405187"
19179,VIT_982,experience,8 years at Venkatesh and Sons .
19180,VIT_982,date,out of 2025 .
19181,VIT_982,presentaddress,"02jug , Raman marg , Noida-85520 ) ."
19182,VIT_982,gender,mate .
19183,VIT_982,bloodgroup,bt .
19184,VIT_982,experience1,I years at Rajagopalan . Nagarajan
19185,VIT_982,qualification,Post-Graduate .
19186,VIT_982,languageknown,"Marathi , Tami ) , English , Bengali ."
19187,VIT_982,aadhaarcard,703451000000
19188,VIT_982,referencescmob2,Harshill Seth - 75.212.6984 .
19189,VIT_982,maritalstatus,married .
19190,VIT_982,contactnumber,"9413030,00099 ."
19191,VIT_982,AlternateNo,843826058 .
19192,VIT_982,place,dispur .
19193,VIT_982,candidatename,Akaz Rehan Srivastava .
19194,VIT_982,referencescmob1,Ranbir Desai - 799987466g .
19195,MIT_46,nationality,Indian
19196,MIT_46,Dateofbirth,6 ( 1963 .
19197,MIT_46,Fatherhusbandname,Rachit shah .
19198,MIT_46,permanentaddress,"H. No. 61 Ravi Path , Buxar SH101b"
19199,MIT_46,experience,9 years at Subramanians was and
19200,MIT_46,date,07 ( 09 ( 2022 .
19201,MIT_46,presentaddress,# NO.848 Badal Road . Mangalore
19202,MIT_46,gender,Female .
19203,MIT_46,bloodgroup,AB -
19204,MIT_46,experience1,4 years at Wali PLC .
19205,MIT_46,qualification,Diploma .
19206,MIT_46,languageknown,"English , Tamil"
19207,MIT_46,referencescmob2,Aclitya Garg - 8 3b59-2813 .
19208,MIT_46,pancard,OVDK B89HY .
19209,MIT_46,maritalstatus,Married .
19210,MIT_46,contactnumber,910729 26610
19211,MIT_46,AlternateNo,87032326 4 .
19212,MIT_46,place,Aizawl .
19213,MIT_46,candidatename,Yashawini shah .
19214,MIT_46,referencescmob1,krishna seni - 9381341393 .
19215,MIT_500,nationality,Indian .
19216,MIT_500,Dateofbirth,10/ 1/1980
19217,MIT_500,Fatherhusbandname,Ekapad Ray .
19218,MIT_500,permanentaddress,"42/129 , Mitra Zila , Serampore-223477"
19219,MIT_500,experience,10 years at Sachder PLC .
19220,MIT_500,date,12 ( 31/2025 .
19221,MIT_500,presentaddress,"H. No.206 , Semi Street , Kumbakonam-935097"
19222,MIT_500,gender,Female .
19223,MIT_500,bloodgroup,o-
19224,MIT_500,experience1,10 years at Dakota LLC .
19225,MIT_500,qualification,12th Pass .
19226,MIT_500,languageknown,"Malayalam , Telugu , English , Kannada"
19227,MIT_500,aadhaarcard,304087000000 .
19228,MIT_500,referencescmob2,Ubika Devan - 7082638415
19229,MIT_500,maritalstatus,Married .
19230,MIT_500,contactnumber,8924041736 .
19231,MIT_500,AlternateNo,962470041 .
19232,MIT_500,place,Itanagar .
19233,MIT_500,candidatename,Nikita Ray .
19234,MIT_500,referencescmob1,Bhavini Pai -7684537197
19235,TCE_1410,nationality,indian .
19236,TCE_1410,Dateofbirth,8/12006 .
19237,TCE_1410,Fatherhusbandname,Itejas Babu .
19238,TCE_1410,permanentaddress,"367 , RATTA GANS , ROHTAK - 197311"
19239,TCE_1410,experience,3YEARS AT BANK-RAO .
19240,TCE_1410,date,12/11/2029 .
19241,TCE_1410,presentaddress,"921611 , Yohannan , Narasaraoper 60695"
19242,TCE_1410,gender,female
19243,TCE_1410,bloodgroup,B-
19244,TCE_1410,experience1,6 years at Pau Inc.
19245,TCE_1410,qualification,10th pass .
19246,TCE_1410,languageknown,"Telugu , English , Bengali , MARATHI"
19247,TCE_1410,referencescmob2,UCCHAL GARA - 945905 to38 .
19248,TCE_1410,maritalstatus,single .
19249,TCE_1410,contactnumber,99179 HH092 .
19250,TCE_1410,AlternateNo,8558872850
19251,TCE_1410,place,Lucknow .
19252,TCE_1410,candidatename,I Siya Babu .
19253,TCE_1410,referencescmob1,ON CAR BASAT - 100 144 6131 .
19254,MIT_458,nationality,indian .
19255,MIT_458,Dateofbirth,10/10 ( 1978 .
19256,MIT_458,Fatherhusbandname,Nathaniel Bassi .
19257,MIT_458,permanentaddress,"H.ND. 797 . MURTY NALAR , NADIAO , 624"
19258,MIT_458,experience,8 years at Manda Manual and Narayan
19259,MIT_458,date,07 ( 23 ( 2022 .
19260,MIT_458,presentaddress,"81/896 , Pallapath , Anantapuram"
19261,MIT_458,gender,Female .
19262,MIT_458,bloodgroup,0 -
19263,MIT_458,experience1,8 years at VARKLEY Inc.
19264,MIT_458,qualification,12th pass .
19265,MIT_458,languageknown,"Telugu , Himpi ."
19266,MIT_458,aadhaarcard,436411000000
19267,MIT_458,referencescmob2,CHAMAN SEN - 7952330976
19268,MIT_458,maritalstatus,married .
19269,MIT_458,contactnumber,7569060322
19270,MIT_458,AlternateNo,7239846758 .
19271,MIT_458,place,Ranchi .
19272,MIT_458,candidatename,ekantika Bassi .
19273,MIT_458,referencescmob1,Azaan sem - 7478749106 .
19274,TCE_1188,nationality,Indian
19275,TCE_1188,Dateofbirth,"8/10/96 """
19276,TCE_1188,Fatherhusbandname,Abhimanyu Dhatiwal
19277,TCE_1188,permanentaddress,"H. No.415 , Boise Mary , Thansi-24.219"
19278,TCE_1188,experience,Tyears at Ram Patta and Prashed
19279,TCE_1188,date,"04f04 ( 2024 ,"
19280,TCE_1188,presentaddress,"19. 34 , Chandler'sstreet , Anantapuram"
19281,TCE_1188,gender,Female .
19282,TCE_1188,bloodgroup,B-1 .
19283,TCE_1188,experience1,5' years at Gupta and Sons .
19284,TCE_1188,qualification,Graduate .
19285,TCE_1188,languageknown,"Makathi , English , Malayalam"
19286,TCE_1188,referencescmob2,"Mohini Comax - 82190934 ,"
19287,TCE_1188,maritalstatus,single .
19288,TCE_1188,contactnumber,7153 8 96.3 2
19289,TCE_1188,AlternateNo,91 7 9050678
19290,TCE_1188,place,Mumbai .
19291,TCE_1188,candidatename,Iskauvi Dhatiusal
19292,TCE_1188,referencescmob1,Mitesh Krishnan - 864363123
19293,TCE_1045,nationality,indian .
19294,TCE_1045,Dateofbirth,"6/61,002 ."
19295,TCE_1045,Fatherhusbandname,Ayushman salvi .
19296,TCE_1045,permanentaddress,"H.NO.26 , Basak Nagar , warangal-238 435"
19297,TCE_1045,experience,4 years at Bhakia-Bal .
19298,TCE_1045,date,12 (22015 .
19299,TCE_1045,presentaddress,"51/ 4. ,mannan Marg , coimbatore 865640"
19300,TCE_1045,gender,male .
19301,TCE_1045,bloodgroup,o-
19302,TCE_1045,experience1,6 years at Shanken Dugar and global
19303,TCE_1045,qualification,Diploma .
19304,TCE_1045,languageknown,"marathi , Hindi , Kannada , Tamil"
19305,TCE_1045,referencescmob2,charite millai - 89133 58.7.35 .
19306,TCE_1045,maritalstatus,married .
19307,TCE_1045,contactnumber,a13b7 20018
19308,TCE_1045,AlternateNo,81209 45.34 .
19309,TCE_1045,place,mumbai .
19310,TCE_1045,candidatename,Elizabeth Salvi .
19311,TCE_1045,referencescmob1,"Raghav Yogi - 82,00 83564 ."
19312,MIT_660,nationality,Indican .
19313,MIT_660,Dateofbirth,9115 ( 1990 .
19314,MIT_660,Fatherhusbandname,Anay General .
19315,MIT_660,permanentaddress,"H. No. 307, Dalai , Panipat 27.3201"
19316,MIT_660,experience,10 years at prashu Spain and Admiralty
19317,MIT_660,date,5 ) 14 ( 2025 .
19318,MIT_660,presentaddress,"52/ 302 , Ratti "" Thiruvannahthapuram"
19319,MIT_660,gender,Female .
19320,MIT_660,bloodgroup,AB -
19321,MIT_660,experience1,2 years at Oommen Dubey and Sampath
19322,MIT_660,qualification,10th pass .
19323,MIT_660,languageknown,"Marathi , Tamil , Telugu , English"
19324,MIT_660,referencescmob2,Eta Agramal - 7688845069 .
19325,MIT_660,pancard,GIDGILTH 8 7 6V.
19326,MIT_660,maritalstatus,single .
19327,MIT_660,contactnumber,899 s624235 .
19328,MIT_660,AlternateNo,8680312869 .
19329,MIT_660,place,Pratha .
19330,MIT_660,candidatename,Irya Grewal .
19331,MIT_660,referencescmob1,Ishawi kale - 8 10thb.9 .
19332,TCE_1370,nationality,Indian .
19333,TCE_1370,Dateofbirth,3/31/968 .
19334,TCE_1370,Fatherhusbandname,Grindra Touvedi .
19335,TCE_1370,permanentaddress,"41400 , Nadkarni Nagar Kulti ."
19336,TCE_1370,experience,2 years at Thaman Mangahand Naidu
19337,TCE_1370,date,10/26 (2025 .
19338,TCE_1370,presentaddress,"661040 , Karnagar , Hosur-017215"
19339,TCE_1370,gender,Mole
19340,TCE_1370,bloodgroup,bt .
19341,TCE_1370,experience1,5 years at Verma Inc.
19342,TCE_1370,qualification,Graduate .
19343,TCE_1370,languageknown,"Gujarati , English Kanneda ."
19344,TCE_1370,referencescmob2,Naoh Mishra - 8577641084 .
19345,TCE_1370,maritalstatus,married .
19346,TCE_1370,contactnumber,8631724tho .
19347,TCE_1370,AlternateNo,7245744378 .
19348,TCE_1370,place,Kohima .
19349,TCE_1370,candidatename,( Yagnesh Trivedi .
19350,TCE_1370,referencescmob1,Timothy Bugal - 7383944627
19351,MIT_639,nationality,Indian .
19352,MIT_639,Dateofbirth,513/2004 .
19353,MIT_639,Fatherhusbandname,SARTHAK DEEP .
19354,MIT_639,permanentaddress,"06119 , D'ALIA ROAD , RENA 055191 ."
19355,MIT_639,experience,A YEARS AT AGRRNAL -CHANDARY
19356,MIT_639,date,12/11 (2023 .
19357,MIT_639,presentaddress,"H.NO : 295 , HANS Chowk , Aligarh 124571"
19358,MIT_639,gender,male .
19359,MIT_639,bloodgroup,A R.
19360,MIT_639,experience1,A YEARS AT Varma LLC .
19361,MIT_639,qualification,12th pass .
19362,MIT_639,languageknown,"Marathi , Telugu ."
19363,MIT_639,aadhaarcard,777353000000 .
19364,MIT_639,referencescmob2,Finn Thaker - 9177/39 Uuu
19365,MIT_639,maritalstatus,single .
19366,MIT_639,contactnumber,8FO 5IUY332
19367,MIT_639,AlternateNo,9 3 99100693
19368,MIT_639,place,Delhi .
19369,MIT_639,candidatename,quincy Deep .
19370,MIT_639,referencescmob1,NISHA WALIA -8889592184 .
19371,VIT_780,nationality,Indian .
19372,VIT_780,Dateofbirth,4 ( 2007 .
19373,VIT_780,Fatherhusbandname,Ekansh Narang
19374,VIT_780,permanentaddress,"91/ 79 , Srinivas Zila , Bhavnagar or 100 )"
19375,VIT_780,experience,1 Years at Contractor Ltd .
19376,VIT_780,date,09 ( 07 ( 2023 .
19377,VIT_780,presentaddress,"01/947 , Talwar Granj , Aurangabad-26389("
19378,VIT_780,gender,Male .
19379,VIT_780,bloodgroup,ABT .
19380,VIT_780,experience1,9 Years at Nayak Sarma and Ghose
19381,VIT_780,qualification,Ph D .
19382,VIT_780,languageknown,"Bengali , Marathi ."
19383,VIT_780,referencescmob2,Omaja Bhardwaj-9820615746
19384,VIT_780,pancard,ETOCF 2469H.
19385,VIT_780,maritalstatus,Single .
19386,VIT_780,contactnumber,8412196849 .
19387,VIT_780,AlternateNo,72.5925567 .
19388,VIT_780,place,Kohima .
19389,VIT_780,candidatename,Maanov Narang
19390,VIT_780,referencescmob1,Pranov Thaman - 8934884ror
19391,TCE_1290,nationality,Indian .
19392,TCE_1290,Dateofbirth,tool ( last
19393,TCE_1290,Fatherhusbandname,RONITH PANCHAEL
19394,TCE_1290,permanentaddress,"H NO.080 . SASTRY CIRCLE , DEHRBO 404"
19395,TCE_1290,experience,2 years at Andra-Oak .
19396,TCE_1290,date,02 ( 16 ( 2024 .
19397,TCE_1290,presentaddress,"H.NO. 1983 , RAYAN CIRCLE , SIKAR 24,695"
19398,TCE_1290,gender,make .
19399,TCE_1290,bloodgroup,ot
19400,TCE_1290,experience1,9 years at Kothari Ltd .
19401,TCE_1290,qualification,giraduate .
19402,TCE_1290,languageknown,"Kannada , Bengali ."
19403,TCE_1290,referencescmob2,MECHANA RAVI -7666 62 9375
19404,TCE_1290,maritalstatus,married .
19405,TCE_1290,contactnumber,9310563143
19406,TCE_1290,AlternateNo,79 30399 710 .
19407,TCE_1290,place,Kolkata .
19408,TCE_1290,candidatename,dalbur panchal .
19409,TCE_1290,referencescmob1,GUNEST Ramachandaan -974356 3156
19410,MIT_684,nationality,Indian .
19411,MIT_684,Dateofbirth,""" ( 15 ) 1979 ."
19412,MIT_684,Fatherhusbandname,Umany chokshi .
19413,MIT_684,permanentaddress,"H.NO.49 , Munshi Zila , Jalgaon 801130"
19414,MIT_684,experience,2 years at poshi Inc.
19415,MIT_684,date,12104 (2023 .
19416,MIT_684,presentaddress,"59 , Borah Road , Madhyangram , 913675 ."
19417,MIT_684,gender,male .
19418,MIT_684,bloodgroup,ABT .
19419,MIT_684,experience1,10 years at Toor Mitlal and Mohanty
19420,MIT_684,qualification,Diploma .
19421,MIT_684,languageknown,"Kannada , Marathi , Bengali , Telugu"
19422,MIT_684,referencescmob2,Tagrati Ram - 8869482356 .
19423,MIT_684,pancard,RP 0PC484 SC
19424,MIT_684,maritalstatus,married .
19425,MIT_684,contactnumber,7600819.633 .
19426,MIT_684,AlternateNo,97451343 6 .
19427,MIT_684,place,raipur .
19428,MIT_684,candidatename,Alexander chokshi .
19429,MIT_684,referencescmob1,Laksh Kalla -846975591 .
19430,TCE_1130,nationality,Indian .
19431,TCE_1130,Dateofbirth,6/ 29/998
19432,TCE_1130,Fatherhusbandname,Luke Gandhi .
19433,TCE_1130,permanentaddress,"H.NO.373 , Dora Zila , Bhopal 888198"
19434,TCE_1130,experience,2 years at Kanda Ltd
19435,TCE_1130,date,00/20/2025 .
19436,TCE_1130,presentaddress,"H.NO. 87 ) , Munshi path , Thiruvanananthapuram"
19437,TCE_1130,gender,male .
19438,TCE_1130,bloodgroup,at
19439,TCE_1130,experience1,5 years at Agarwal Andra and Kala
19440,TCE_1130,qualification,10th pass .
19441,TCE_1130,languageknown,"Gujarati , Malayalam"
19442,TCE_1130,referencescmob2,Lakshit Goel -9529665148
19443,TCE_1130,maritalstatus,Married .
19444,TCE_1130,contactnumber,8912 7286 88 .
19445,TCE_1130,AlternateNo,85427778346 .
19446,TCE_1130,place,Kavaratti .
19447,TCE_1130,candidatename,Aditya Gandhi .
19448,TCE_1130,referencescmob1,Tanya there - 943218 259
19449,MIT_559,nationality,Indian .
19450,MIT_559,Dateofbirth,11-30-2005 .
19451,MIT_559,Fatherhusbandname,Neel Bansal .
19452,MIT_559,permanentaddress,"07 , Gill Road . Thoothukudi - 193625"
19453,MIT_559,experience,a glass at Babel Group .
19454,MIT_559,date,08 ( 19/ 2025 .
19455,MIT_559,presentaddress,"H. Novati , 58, Schadhi zila ,"
19456,MIT_559,gender,male .
19457,MIT_559,bloodgroup,B-
19458,MIT_559,experience1,2 years at Bali-sur .
19459,MIT_559,qualification,PhD .
19460,MIT_559,languageknown,"Kannada , Bengali , Tamil , Malayalam ."
19461,MIT_559,aadhaarcard,321249000000 #
19462,MIT_559,referencescmob2,owen chowdhury - 8589240174 .
19463,MIT_559,maritalstatus,married .
19464,MIT_559,contactnumber,1214773222
19465,MIT_559,AlternateNo,9238295850 .
19466,MIT_559,place,Imphal .
19467,MIT_559,candidatename,Sai Bansal .
19468,MIT_559,referencescmob1,Neelima Aggarwal - 8304720236
19469,TCE_1279,nationality,Indian .
19470,TCE_1279,Dateofbirth,4 (66 ) Larry
19471,TCE_1279,Fatherhusbandname,Dauh Luke
19472,TCE_1279,permanentaddress,"H13 , Proudham Street , Solapus , -232321"
19473,TCE_1279,experience,9 Years at Royagopal Inc
19474,TCE_1279,date,04 ( or ( 2022 .
19475,TCE_1279,presentaddress,"M.NO. 419 , Reddy Gary , Mumbai -415118"
19476,TCE_1279,gender,male .
19477,TCE_1279,bloodgroup,at
19478,TCE_1279,experience1,6 years at Vala LLC
19479,TCE_1279,qualification,Post-Graduate .
19480,TCE_1279,languageknown,"buycoati , Hindi , Malayalam , Telugu"
19481,TCE_1279,referencescmob2,Yachica Doaen -978281243
19482,TCE_1279,maritalstatus,married .
19483,TCE_1279,contactnumber,811 (83 2219 .
19484,TCE_1279,AlternateNo,7644124000
19485,TCE_1279,place,chennai .
19486,TCE_1279,candidatename,Mason Lake .
19487,TCE_1279,referencescmob1,Labour Zachorich - 7871323207
19488,MIT_74,nationality,Indian
19489,MIT_74,Dateofbirth,11 (02 ( 19bb .
19490,MIT_74,Fatherhusbandname,Chaitanya Arya .
19491,MIT_74,permanentaddress,"85 (579 , Chamber Road , TiouvatiyurIbb746"
19492,MIT_74,experience,10 years at Tak Quisit and chana
19493,MIT_74,date,"03 ( 05 ( 20,000"
19494,MIT_74,presentaddress,"HONO.AF , Chaudey Nagar . Thane-55b-10"
19495,MIT_74,gender,Male .
19496,MIT_74,bloodgroup,A-
19497,MIT_74,experience1,4 years at Borde chaudhui and Kunda
19498,MIT_74,qualification,Diploma .
19499,MIT_74,languageknown,Bengali . Hindi
19500,MIT_74,aadhaarcard,979673000000
19501,MIT_74,referencescmob2,Kevin Bhargava -79648-9594 .
19502,MIT_74,pancard,BZUAJ 34.9X .
19503,MIT_74,maritalstatus,Marrived .
19504,MIT_74,contactnumber,9421345314 .
19505,MIT_74,AlternateNo,95 44531222 .
19506,MIT_74,place,Lucknow .
19507,MIT_74,candidatename,Aarav Arya .
19508,MIT_74,referencescmob1,oviya branesan - 8960593 228 .
19509,TCE_1383,nationality,Indian .
19510,TCE_1383,Dateofbirth,2/1994
19511,TCE_1383,Fatherhusbandname,Theodore Singh .
19512,TCE_1383,permanentaddress,"H.NO 64 , Purisircle , Noida 246963 ."
19513,TCE_1383,experience,Byears at Harris LLC
19514,TCE_1383,date,02 ( 24 ( 2023 .
19515,TCE_1383,presentaddress,"48/355 , Munichchawk , Hosur-747177"
19516,TCE_1383,gender,Male
19517,TCE_1383,bloodgroup,ar
19518,TCE_1383,experience1,2 years at Hayer cinema and Sarin .
19519,TCE_1383,qualification,# Post Graduate
19520,TCE_1383,languageknown,"Gujarati , Malayalam , Tamil , Bengali"
19521,TCE_1383,referencescmob2,Aarrav Hegde - 8220501213
19522,TCE_1383,maritalstatus,Mareried .
19523,TCE_1383,contactnumber,1785716282
19524,TCE_1383,AlternateNo,7416682796
19525,TCE_1383,place,Bhopal .
19526,TCE_1383,candidatename,Shaury a dingh .
19527,TCE_1383,referencescmob1,""" Harrison Nanda-9293375831 ."
19528,MIT_279,nationality,Indian .
19529,MIT_279,Dateofbirth,( 127/2003 .
19530,MIT_279,Fatherhusbandname,Athaer Bajeva .
19531,MIT_279,permanentaddress,"970 , Buchpath , Danapur 630809"
19532,MIT_279,experience,2 years at Kar Srinivas and Bosck .
19533,MIT_279,date,m lost 2022 .
19534,MIT_279,presentaddress,"55,66 , suppl Nagar ! Kumbakonam-681059"
19535,MIT_279,gender,Female .
19536,MIT_279,bloodgroup,' B-
19537,MIT_279,experience1,10 years at female and sons .
19538,MIT_279,qualification,to the pass .
19539,MIT_279,languageknown,"Malayalam , English , Bangali , Tamil"
19540,MIT_279,aadhaarcard,9577.8000000
19541,MIT_279,referencescmob2,Nathaniel Jaggi -1855930 &
19542,MIT_279,maritalstatus,Single .
19543,MIT_279,contactnumber,745 71100530
19544,MIT_279,AlternateNo,8287737885
19545,MIT_279,place,chandigarh .
19546,MIT_279,candidatename,Baghyawati Bajwa
19547,MIT_279,referencescmob1,Amara prasad - 7282253116 .
19548,MIT_453,nationality,indian .
19549,MIT_453,Dateofbirth,319/ 2002 .
19550,MIT_453,Fatherhusbandname,Iwarinder Bora .
19551,MIT_453,permanentaddress,"H.NO.74 , Ramanathan Road , Kulti ."
19552,MIT_453,experience,8 years at PARIKH Inc.
19553,MIT_453,date,08 ( 12 ( 2022 .
19554,MIT_453,presentaddress,"H""NO.56 , KUMER GANJ. MAHBUENAGAR"
19555,MIT_453,gender,Female
19556,MIT_453,bloodgroup,bc- ) .
19557,MIT_453,experience1,I Years at Khare-Ganesan
19558,MIT_453,qualification,IP MD .
19559,MIT_453,languageknown,"Kannada , Marathi , English , Telugu"
19560,MIT_453,referencescmob2,Deepa Nagar-7380167712 .
19561,MIT_453,pancard,MSFLP09 3 0D .
19562,MIT_453,maritalstatus,single .
19563,MIT_453,contactnumber,7041194205
19564,MIT_453,AlternateNo,7670841582 .
19565,MIT_453,place,locknow .
19566,MIT_453,candidatename,BRINDA BORA.
19567,MIT_453,referencescmob1,APVAY KORPAL -8541174262
19568,TCE_1170,nationality,Indian .
19569,TCE_1170,Dateofbirth,3/26 ) 1971 .
19570,TCE_1170,Fatherhusbandname,Avi Nagy .
19571,TCE_1170,permanentaddress,"860434thor Road , salem ."
19572,TCE_1170,experience,6 years at Borah Bhasin and Kale
19573,TCE_1170,date,05 (20 (2 .
19574,TCE_1170,presentaddress,"358, Isaac Street , Nagpur"
19575,TCE_1170,gender,female .
19576,TCE_1170,bloodgroup,o-
19577,TCE_1170,experience1,10 years at good . Among a .
19578,TCE_1170,qualification,Graduate .
19579,TCE_1170,languageknown,"Marathi , English ."
19580,TCE_1170,aadhaarcard,201292000000 0 .
19581,TCE_1170,referencescmob2,Hiral Munby - 7784272101 .
19582,TCE_1170,maritalstatus,married .
19583,TCE_1170,contactnumber,934996 50027
19584,TCE_1170,AlternateNo,980 977505 #
19585,TCE_1170,place,"Ranchi """
19586,TCE_1170,candidatename,Inaya Nagy .
19587,TCE_1170,referencescmob1,Yahvi Dora - 86 35499598 .
19588,TCE_1090,nationality,Indian
19589,TCE_1090,Dateofbirth,TI ( 1983 .
19590,TCE_1090,Fatherhusbandname,Chatura edwin .
19591,TCE_1090,permanentaddress,"09 , MAND Zila , Kochi - 908338 ."
19592,TCE_1090,experience,2 years at Brahm Bhatt Doctor and Sheila
19593,TCE_1090,date,09 ( 01 ) 2022
19594,TCE_1090,presentaddress,"76/456 , Vasa Zila , Purnia -583365"
19595,TCE_1090,gender,male .
19596,TCE_1090,bloodgroup,"Ab """
19597,TCE_1090,experience1,4 years at Din-lata .
19598,TCE_1090,qualification,Post- Graduate .
19599,TCE_1090,languageknown,"Bengali , Gujarati , Kannada ."
19600,TCE_1090,referencescmob2,JAIRAS SINGHAL - 9272254876
19601,TCE_1090,maritalstatus,single .
19602,TCE_1090,contactnumber,90. 88 6 2695 .
19603,TCE_1090,AlternateNo,9481680266
19604,TCE_1090,place,Chennai .
19605,TCE_1090,candidatename,JATIN EDWIN .
19606,TCE_1090,referencescmob1,KEYA FALAN - 86191912ii .
19607,TCE_1033,nationality,Indian
19608,TCE_1033,Dateofbirth,6 (2 ) 1994 .
19609,TCE_1033,Fatherhusbandname,Teerth Dada
19610,TCE_1033,permanentaddress,"H.NO 65 . Kala Street , Warangal 48944 ."
19611,TCE_1033,experience,1 years at Dubsy Inc.
19612,TCE_1033,date,07 (2 (2025 .
19613,TCE_1033,presentaddress,"99. Pall Zila , Bettiah 939224"
19614,TCE_1033,gender,Female .
19615,TCE_1033,bloodgroup,at
19616,TCE_1033,experience1,I years at Oomen - Ahija
19617,TCE_1033,qualification,post - Graduation .
19618,TCE_1033,languageknown,Hannada . Tamil . English
19619,TCE_1033,referencescmob2,Neelima Isaac - 8390200215
19620,TCE_1033,maritalstatus,married .
19621,TCE_1033,contactnumber,16 433006422
19622,TCE_1033,AlternateNo,9499907634 .
19623,TCE_1033,place,Taipur .
19624,TCE_1033,candidatename,Aashi Dada
19625,TCE_1033,referencescmob1,Kashvi chada - 9641470702 .
19626,TCE_1281,nationality,McIndian .
19627,TCE_1281,Dateofbirth,11 ( 71.9.
19628,TCE_1281,Fatherhusbandname,"Aade chovedhary . """
19629,TCE_1281,permanentaddress,"Hino"" 5bn . S24944 """
19630,TCE_1281,experience,8 years at Veg Devas and Bala
19631,TCE_1281,date,031 23 ( 2023 .
19632,TCE_1281,presentaddress,"00/953, Manual Street ."
19633,TCE_1281,gender,Female .
19634,TCE_1281,bloodgroup,at
19635,TCE_1281,experience1,great at Lake-poll
19636,TCE_1281,qualification,post-Graduate
19637,TCE_1281,languageknown,"Bengali , Marathi , Tamil , Malayalam"
19638,TCE_1281,referencescmob2,Ijaya Seshadu-89460272
19639,TCE_1281,maritalstatus,Married .
19640,TCE_1281,contactnumber,97 6 4252762
